045,039,040,040,041,040,036,038,040,042,043,046,050,051,051,054,053,052,048,053,054,060,053,054,056,059,059,060,063,066,066,065,063,063,063,063,064,063,062,064,063,058,058,058,059,059,053,050,051,061,053,046,048,045,045,063,072,077,079,065,061,061,052,048,044,044,041,039,038,041,048,043,036,033,036,032,032,034,036,039,032,030,030,029,030,035,031,032,035,029,030,030,026,025,027,028,037,039,039,041,034,044,039,034,032,035,045,054,053,050,042,041,059,062,056,052,049,048,052,049,052,050,059,063,058,055,059,056,051,044,040,034,037,039,053,042,050,043,039,044,044,043,042,040,046,041,047,048,045,047,049,046,046,045,041,040,042,046,044,041
046,044,040,040,044,049,039,038,041,042,047,046,050,048,049,049,051,047,048,054,055,061,056,057,058,056,059,060,059,062,066,066,063,062,062,065,067,064,060,061,058,061,057,060,060,062,058,052,051,046,048,048,049,046,048,055,078,081,063,059,054,060,049,043,042,038,038,036,038,043,048,042,038,037,039,035,033,036,035,039,036,030,030,027,029,029,030,032,037,030,029,029,024,026,027,031,035,036,036,038,033,038,035,031,025,028,042,060,060,041,046,042,049,051,046,038,037,044,043,052,052,051,055,055,052,055,058,054,049,047,046,038,035,036,054,049,050,046,038,047,044,046,039,040,041,039,050,045,047,048,046,042,046,046,045,038,040,051,045,040
045,044,040,043,040,045,038,036,040,041,047,042,048,046,045,046,046,046,051,049,052,055,051,053,056,055,054,056,060,060,061,058,057,058,058,060,063,062,057,057,057,056,055,054,058,065,074,061,050,047,050,049,045,043,065,056,080,078,068,050,055,063,040,040,040,038,038,039,043,042,046,041,039,036,037,038,033,033,034,039,036,031,029,028,029,030,028,031,035,033,028,029,026,024,031,030,036,036,038,042,035,038,034,031,033,030,039,051,077,076,065,054,045,047,043,034,033,036,043,050,061,056,058,054,055,060,060,061,055,049,042,038,053,043,055,052,049,039,042,035,047,043,036,036,041,041,045,045,047,049,049,045,046,047,043,041,039,046,042,041
040,045,043,042,042,046,037,036,042,044,044,043,046,046,046,050,051,049,049,052,053,060,054,053,056,054,053,055,059,058,060,056,060,059,063,061,063,061,059,059,061,065,062,058,058,073,078,069,050,047,055,053,050,051,069,048,076,080,068,056,077,063,049,040,041,041,036,046,040,038,043,044,040,037,040,035,030,034,033,036,034,031,029,029,031,031,029,029,034,035,031,028,022,026,032,035,035,036,037,040,038,039,035,035,036,034,038,052,079,071,077,057,043,043,041,039,040,042,040,048,061,062,061,062,058,060,062,063,052,046,039,035,048,028,060,059,050,040,049,033,036,041,042,037,045,043,044,042,047,050,046,044,045,047,046,043,041,048,046,042
042,046,047,041,040,040,038,037,041,044,043,044,045,046,047,052,052,055,052,055,054,057,057,060,057,060,055,056,053,057,057,057,058,059,060,059,063,064,055,056,059,060,059,056,054,061,081,072,047,050,059,053,051,052,065,056,076,091,063,044,078,056,040,043,043,045,040,051,043,043,047,045,039,037,042,034,031,035,030,033,035,030,028,030,031,031,031,030,037,041,040,031,028,024,032,035,036,033,034,034,038,039,041,036,041,036,039,044,074,066,070,071,054,052,049,046,047,039,038,048,060,063,061,065,066,068,069,058,054,044,033,030,032,030,043,062,041,041,040,031,033,037,038,035,039,049,046,042,042,044,045,039,043,043,042,042,040,044,044,046
039,044,048,042,040,039,036,039,043,042,049,046,045,046,047,053,050,054,055,054,056,058,058,058,057,056,057,058,060,059,060,056,062,058,058,058,062,062,058,060,061,064,059,053,049,056,077,085,046,044,053,047,054,047,064,052,069,117,082,055,065,044,034,036,042,041,041,059,049,046,045,043,041,037,039,034,036,038,030,032,034,030,028,028,029,029,036,033,041,034,039,035,028,030,032,036,037,032,033,032,028,035,041,042,046,051,047,048,069,071,077,068,052,064,048,046,046,037,038,044,055,059,061,069,068,069,066,055,049,045,040,034,033,024,035,063,043,049,027,029,034,033,032,033,032,047,048,044,042,040,046,039,042,043,042,044,040,041,043,049
041,040,046,043,043,042,040,040,044,046,050,048,046,049,046,048,050,049,054,051,049,057,057,054,055,057,060,057,058,056,057,063,058,059,058,061,063,061,058,062,059,065,062,051,053,063,068,061,047,047,050,049,051,051,061,048,068,078,078,075,069,059,036,036,039,039,036,044,049,046,046,043,045,036,037,033,034,034,030,031,033,028,027,028,029,029,036,036,037,032,035,032,028,028,033,037,037,032,030,031,027,036,040,043,048,039,051,056,059,069,075,072,059,055,058,057,052,045,041,046,058,063,055,061,071,066,069,060,065,049,037,032,036,031,033,049,069,044,035,033,033,033,030,030,030,041,044,040,046,040,045,040,041,042,042,045,043,043,041,045
042,038,041,048,044,044,043,046,044,043,051,048,049,046,048,045,052,048,053,050,048,055,055,054,055,054,052,050,056,056,056,056,056,055,056,056,058,060,062,059,058,060,057,055,061,063,067,065,054,046,044,043,048,050,053,049,047,065,065,066,068,065,054,036,035,039,035,043,046,046,042,043,046,036,036,040,034,033,030,028,029,028,028,031,030,032,038,035,038,037,037,034,031,033,033,036,038,032,032,036,036,039,038,037,042,053,054,063,065,060,062,056,073,058,056,047,047,046,045,052,060,065,060,062,066,059,059,060,055,043,045,037,040,042,033,040,054,044,035,038,033,040,034,028,030,040,044,048,047,038,044,039,043,040,043,044,044,043,038,043
045,041,042,047,044,043,044,048,047,046,053,048,053,053,050,051,052,054,055,055,053,052,053,052,052,049,052,048,060,059,058,060,060,059,060,058,056,057,061,059,056,062,056,058,057,058,060,063,058,047,046,046,045,049,048,045,044,033,059,069,058,056,054,045,036,035,040,041,045,048,043,043,043,038,039,040,036,033,031,032,029,030,029,031,033,030,036,036,039,036,036,035,034,037,034,039,036,032,034,038,034,040,040,035,040,048,038,055,054,045,070,070,076,057,049,047,043,043,040,043,052,059,055,056,058,048,051,055,061,045,047,046,046,045,036,034,044,034,035,040,032,046,038,032,032,039,040,042,043,042,045,040,044,040,043,049,043,043,039,043
043,040,047,049,043,043,043,047,052,046,049,046,046,052,053,049,052,049,051,052,043,045,046,046,047,049,050,053,054,060,065,059,059,053,054,053,053,054,055,058,059,061,061,066,067,077,059,057,054,053,057,049,046,046,050,043,043,036,048,055,056,055,061,053,037,035,041,041,046,053,046,039,040,041,039,038,036,037,034,033,027,033,035,035,033,030,037,034,036,034,035,034,033,034,037,039,035,028,031,047,046,045,034,034,036,036,037,039,047,054,081,076,072,060,054,050,048,048,050,054,060,062,053,051,054,049,053,049,052,053,058,051,050,042,041,034,045,050,037,040,038,048,037,033,033,040,041,043,043,047,041,039,043,042,043,050,046,044,042,044
047,042,045,049,042,042,043,046,053,050,048,049,049,050,056,051,053,051,053,050,046,046,044,040,040,047,051,048,053,069,060,066,052,050,049,046,045,048,051,051,054,057,058,060,061,063,061,063,057,060,060,054,047,047,053,050,053,040,037,043,049,048,044,042,036,034,037,046,046,047,046,043,042,046,039,041,036,037,034,032,027,033,034,036,037,031,033,033,040,036,039,035,033,035,044,039,034,031,036,037,036,040,037,036,032,034,034,040,046,062,078,081,075,059,038,029,029,037,052,047,044,047,049,056,054,056,053,046,048,050,055,063,052,042,042,037,034,044,041,039,035,047,039,029,032,030,032,049,045,045,042,039,037,043,040,049,047,041,046,042
043,045,044,045,040,044,043,048,048,049,048,048,046,050,052,053,051,050,053,047,042,043,039,037,039,038,055,047,061,071,073,063,048,045,040,040,046,050,047,050,053,056,056,058,059,059,060,057,053,054,053,053,051,050,051,051,057,041,041,034,033,039,041,042,036,031,036,043,044,043,045,040,046,041,039,036,035,040,037,032,028,033,034,039,034,031,035,035,037,039,037,036,031,035,040,047,041,032,033,039,043,041,040,034,033,044,048,041,053,049,066,072,082,075,045,031,040,045,051,052,053,053,053,054,052,054,054,047,049,048,051,048,051,045,042,036,036,039,041,040,042,049,048,035,035,034,042,048,053,047,042,040,039,041,041,042,043,042,045,039
038,047,039,046,042,046,043,042,046,046,047,048,055,046,047,048,055,051,047,044,042,046,039,036,041,040,044,058,055,059,096,073,061,045,041,043,044,044,048,049,046,046,047,053,052,053,057,053,049,049,053,057,057,050,050,054,046,039,041,040,030,042,042,045,034,030,031,040,048,044,046,044,044,042,040,036,035,037,036,031,031,030,035,043,035,035,037,036,035,039,039,037,036,038,039,038,037,029,034,041,032,034,035,035,041,042,036,041,045,053,053,056,057,065,055,041,041,046,050,051,052,053,053,056,058,055,052,049,052,056,057,052,054,047,043,043,045,045,042,042,044,054,051,046,037,033,035,044,050,046,042,042,040,041,044,042,048,043,048,042
041,046,040,043,039,039,042,043,046,045,048,049,053,049,048,047,050,044,046,045,042,041,036,036,035,040,044,071,057,069,089,074,063,046,057,041,035,036,039,042,040,042,045,049,049,047,051,048,050,048,052,052,050,044,043,043,044,041,037,037,033,034,037,045,035,029,028,037,049,043,044,042,044,041,042,037,037,036,034,030,032,031,036,038,033,035,038,034,038,042,041,037,039,040,037,035,037,037,039,041,033,036,038,038,039,033,034,037,052,059,053,065,061,055,050,036,046,046,050,056,057,056,053,052,053,055,054,057,054,048,052,048,049,045,049,047,054,051,042,049,047,055,048,047,041,039,033,041,052,047,043,038,036,039,043,038,046,043,047,045
042,044,043,040,040,039,040,041,047,050,051,050,048,052,052,050,046,046,046,041,040,041,035,034,036,041,045,059,062,075,096,066,076,055,056,041,045,041,041,050,049,047,046,050,052,049,049,051,057,053,051,055,045,044,037,038,042,039,035,037,034,036,037,043,035,027,032,034,045,045,043,042,044,042,038,037,036,035,032,030,032,032,036,036,035,035,035,034,041,041,041,037,039,040,041,039,044,041,031,033,033,048,038,039,035,032,034,035,051,049,046,052,049,048,044,042,046,045,045,048,048,049,049,049,051,048,049,051,046,047,048,050,055,049,047,050,056,056,050,051,052,052,056,050,047,042,039,042,046,049,046,040,040,040,042,037,038,041,041,046
042,042,047,039,040,039,040,043,044,046,051,050,048,052,054,051,052,049,047,046,049,043,038,036,036,039,039,048,065,085,096,074,071,051,051,038,038,041,046,049,051,051,048,053,053,057,057,056,058,052,050,051,047,054,036,035,036,033,036,038,034,034,038,036,042,027,030,033,043,045,044,042,045,043,037,035,033,037,033,031,032,035,039,038,034,034,034,034,043,044,042,038,044,041,041,038,035,035,036,035,033,036,039,036,033,031,031,042,046,036,043,044,042,041,038,043,046,045,045,045,048,049,052,052,050,050,052,048,043,046,048,046,054,048,046,050,057,057,056,052,050,052,054,053,048,043,043,042,049,043,046,040,040,038,039,038,039,040,039,043
042,041,043,043,039,043,038,043,042,045,050,052,053,053,054,055,051,049,049,042,036,033,030,035,033,035,043,041,049,076,072,073,055,045,045,043,039,045,049,050,055,063,056,059,057,063,061,061,066,061,046,043,035,039,035,032,031,034,035,037,035,038,038,036,034,030,025,027,036,042,045,042,038,042,036,031,030,034,032,031,034,036,033,034,030,034,032,035,041,046,041,040,040,042,043,038,028,033,029,026,033,038,037,038,033,035,031,035,036,037,037,038,036,039,036,040,034,039,039,044,049,053,054,057,054,053,050,046,046,044,048,046,049,051,046,052,051,052,052,055,049,053,052,052,053,047,043,044,045,043,041,040,040,039,038,046,038,040,040,043
044,041,042,042,040,044,041,042,046,046,051,054,057,055,055,056,053,051,049,044,036,040,030,034,036,035,040,046,056,063,075,072,056,045,046,048,045,048,051,052,056,064,065,071,064,072,064,065,073,066,051,034,035,031,035,030,035,037,034,040,035,048,035,036,033,027,027,023,035,037,042,042,042,038,037,032,035,033,032,034,033,035,033,034,033,037,034,035,041,043,043,038,041,041,043,036,024,034,037,027,033,037,035,039,041,033,031,033,036,037,033,039,037,047,040,032,032,036,040,047,050,055,054,054,054,056,056,049,050,045,049,050,049,051,051,049,055,052,052,054,056,057,054,053,049,046,042,042,038,037,036,040,040,038,039,046,039,040,040,040
043,043,039,043,042,046,043,045,046,047,048,052,055,053,059,058,054,050,050,047,037,038,037,031,031,033,052,052,046,054,058,063,052,049,049,055,051,052,052,055,054,057,065,064,072,079,082,071,059,068,056,038,038,040,039,033,030,039,046,049,038,048,035,036,031,027,026,029,034,036,042,039,050,040,036,034,033,034,031,034,033,036,034,035,033,041,036,034,037,042,045,038,044,042,045,037,043,038,035,033,034,037,032,035,040,036,032,031,037,040,034,035,036,036,046,035,034,036,037,048,053,056,055,056,056,053,053,052,054,050,052,048,051,049,052,045,047,049,043,049,044,053,052,053,049,049,041,041,040,036,039,042,041,039,039,036,041,042,041,040
037,040,039,039,043,045,045,048,047,045,049,052,057,053,058,060,054,051,045,040,035,040,033,040,040,038,045,049,046,046,062,062,055,050,056,058,053,054,055,056,051,058,058,056,075,073,081,068,050,056,037,033,040,036,036,031,035,037,055,045,040,040,038,036,031,026,025,024,032,035,037,036,044,039,036,033,032,035,030,035,034,033,034,035,033,039,037,036,041,040,044,042,049,043,049,035,042,032,038,037,031,036,032,032,037,031,034,037,037,044,038,034,038,042,045,041,041,044,042,047,059,065,061,062,058,057,056,051,053,055,052,050,053,048,050,048,047,047,046,048,048,052,047,050,050,049,042,039,039,036,039,041,048,040,043,037,041,043,041,043
041,045,039,042,044,047,046,047,045,043,048,049,053,054,053,053,053,052,051,047,043,044,039,050,048,045,049,050,048,049,058,059,060,060,062,058,053,054,058,061,058,063,058,059,075,071,074,060,057,042,047,037,039,051,034,043,036,039,042,045,044,045,040,038,033,025,025,024,031,033,036,036,039,035,035,033,031,032,033,036,033,036,035,036,036,036,037,036,046,044,046,046,043,044,043,042,038,036,038,046,035,039,038,038,040,036,034,041,047,040,037,038,037,047,051,051,051,051,052,055,063,055,058,062,061,061,062,060,061,057,055,054,053,049,049,053,046,049,049,050,048,050,047,050,053,044,041,039,039,036,040,040,050,043,040,036,043,044,042,047
039,046,043,043,046,049,050,045,049,048,051,050,054,051,055,056,050,047,046,045,039,046,049,051,047,048,050,055,057,056,073,067,062,067,069,063,058,054,059,059,060,062,057,055,061,084,063,062,068,050,044,041,051,048,043,037,039,041,041,044,045,043,039,041,033,025,027,024,031,035,037,036,038,034,035,034,030,032,034,035,035,034,035,038,039,036,039,035,041,043,043,047,053,043,043,040,040,041,039,050,041,048,037,042,044,038,037,040,043,038,038,035,044,052,055,059,061,060,055,060,061,059,059,062,063,065,066,064,061,058,060,057,052,055,056,056,050,050,050,049,045,048,047,050,054,051,045,040,041,037,041,038,046,044,040,039,041,042,040,045
043,046,043,044,052,052,046,049,053,052,051,050,054,053,051,054,050,047,045,048,047,054,053,048,051,054,048,054,058,065,078,077,065,069,065,064,063,059,054,055,057,059,060,061,068,060,056,051,053,050,043,045,040,041,040,035,033,033,037,043,039,044,037,039,032,026,031,024,031,035,037,039,038,035,033,034,033,034,035,036,036,035,038,038,038,035,036,035,039,038,042,046,044,047,043,040,039,039,037,050,045,044,038,043,045,037,046,037,042,039,041,045,055,054,057,061,059,061,063,062,062,061,062,064,066,065,063,065,063,056,060,053,053,054,055,052,051,050,051,045,042,044,048,048,053,051,046,042,039,036,035,038,042,042,040,041,042,042,039,046
042,043,042,042,055,049,043,049,050,053,055,053,054,057,053,052,054,049,047,054,052,052,054,047,043,046,040,054,062,060,062,077,065,077,069,064,058,058,054,054,059,060,055,057,057,057,053,055,046,045,059,053,044,047,041,036,038,038,039,040,038,045,041,039,034,025,030,024,032,032,038,036,037,034,036,036,033,038,034,035,039,037,037,036,036,034,035,038,040,039,045,047,046,048,047,041,039,042,044,047,038,040,043,046,049,042,045,039,042,042,050,048,055,055,064,064,064,064,061,062,061,061,063,063,066,065,063,063,062,059,060,056,056,053,050,051,054,054,052,051,048,059,050,050,050,051,048,045,043,038,038,041,040,039,043,040,043,042,040,046
045,043,042,042,049,048,043,050,052,049,056,055,053,054,052,052,055,052,050,051,052,049,051,050,048,046,042,044,050,043,053,053,060,064,069,066,063,061,059,060,062,059,053,052,051,054,053,055,052,046,051,049,052,046,043,040,036,039,036,040,038,048,047,039,035,025,030,025,031,033,042,035,036,034,037,031,035,039,039,037,039,043,037,035,037,034,034,037,039,039,042,045,045,049,046,039,039,040,046,054,044,040,040,047,048,043,048,044,047,045,050,046,054,056,054,053,056,060,059,055,056,060,060,062,062,064,064,063,064,065,062,055,057,056,054,057,055,057,052,050,045,052,051,051,049,047,046,042,043,040,039,043,039,040,039,037,039,046,046,048
047,043,041,042,049,046,047,049,049,052,053,053,053,052,052,055,053,050,049,047,049,044,047,048,061,057,053,043,047,041,045,041,048,055,062,063,062,060,060,060,058,061,057,054,052,048,051,050,051,042,040,037,051,036,038,036,042,043,039,042,039,045,048,040,035,025,025,026,031,034,039,033,037,034,038,032,035,036,039,038,036,043,039,040,036,039,035,039,041,042,044,048,047,049,047,039,039,037,039,048,049,043,047,052,048,046,046,047,049,051,053,054,059,056,057,058,064,063,063,063,063,063,062,062,062,062,072,075,076,065,065,059,056,057,058,053,061,054,053,058,046,054,061,054,050,048,045,043,044,039,038,040,039,039,040,037,037,040,043,048
045,043,041,041,046,046,045,044,047,050,053,052,047,051,052,053,051,052,050,048,046,044,048,044,057,065,061,053,050,046,044,040,043,052,050,056,054,057,062,061,054,052,054,057,054,052,054,052,044,037,038,041,038,036,033,034,039,038,040,043,039,048,050,040,037,027,022,029,032,035,039,034,036,035,040,033,036,032,037,040,039,042,036,037,036,037,034,039,038,039,043,045,055,048,048,041,044,040,052,051,045,045,048,048,051,052,048,046,050,050,053,068,055,052,050,068,061,065,062,063,065,066,064,063,067,065,074,079,081,074,069,066,057,058,056,060,059,057,058,058,053,053,055,052,057,053,048,051,045,042,041,036,045,038,039,037,036,044,045,040
047,048,040,040,047,048,049,044,048,051,051,052,052,053,053,050,050,049,049,047,042,043,042,078,074,068,080,077,067,056,049,046,051,053,053,053,057,056,053,052,049,049,049,052,053,050,051,050,047,043,034,033,036,034,034,032,035,040,037,040,039,046,041,039,036,030,026,025,030,036,039,036,036,037,033,033,033,033,035,034,040,045,039,035,036,036,033,036,037,038,044,038,042,042,045,036,041,037,043,051,046,048,045,048,050,050,046,044,046,046,048,059,047,047,047,071,065,062,063,063,065,067,064,068,068,069,080,089,095,076,072,066,059,058,058,055,058,054,063,067,055,053,050,053,054,053,049,051,049,045,041,039,045,043,037,038,037,046,044,039
044,053,042,038,044,050,050,045,048,048,045,051,054,053,051,050,052,049,046,045,039,042,038,069,055,102,092,061,059,040,050,056,058,056,056,057,057,053,051,051,051,048,041,045,043,053,052,052,052,048,036,039,046,043,033,030,033,036,036,044,034,047,042,039,039,029,024,028,035,035,040,040,037,035,032,032,032,034,036,035,040,037,038,031,041,041,036,037,037,041,046,040,042,043,046,036,042,033,039,043,041,044,046,047,052,048,046,042,043,045,050,048,046,044,050,068,065,061,063,066,065,063,061,065,073,075,081,079,078,074,070,062,058,055,058,058,058,054,057,061,054,053,049,052,057,051,049,049,047,046,042,041,046,040,041,039,038,043,042,040
044,054,045,038,043,048,048,044,046,046,047,053,050,053,051,047,051,048,045,045,038,046,042,062,083,076,093,079,038,044,058,056,063,067,063,057,055,052,050,055,049,049,036,035,037,040,053,054,051,054,043,051,044,050,036,030,032,032,036,043,042,051,040,042,037,035,027,029,035,037,040,038,039,037,036,032,035,039,042,037,044,037,035,031,041,041,040,037,036,036,047,038,042,041,042,036,033,031,036,043,040,042,041,043,055,045,043,042,048,046,052,049,045,050,052,055,057,060,064,063,064,063,061,062,065,075,077,078,073,070,067,064,062,062,061,057,060,059,057,061,053,057,052,051,056,052,052,051,046,042,044,040,040,040,040,038,039,042,040,043
042,051,046,040,044,045,044,043,044,046,049,050,056,051,053,051,050,049,047,040,038,043,043,047,080,046,075,042,035,036,040,036,053,059,057,055,055,051,050,048,044,043,033,033,031,035,042,045,047,057,050,054,053,038,033,034,032,031,033,036,039,045,044,046,040,031,028,030,035,037,039,037,043,039,038,032,035,035,040,039,039,032,033,033,036,038,039,036,038,040,043,043,040,042,036,033,031,034,040,041,043,048,039,051,051,048,041,043,047,045,049,051,050,045,059,056,057,051,056,061,061,063,059,059,063,067,069,063,059,061,062,058,060,062,062,056,061,058,057,057,055,056,052,053,058,052,052,050,045,043,043,039,041,040,041,039,040,038,037,043
043,047,048,042,040,043,042,041,045,044,049,052,052,052,050,049,046,045,042,040,039,042,043,054,079,051,074,067,037,034,039,051,063,073,069,060,059,061,056,053,046,042,034,034,034,035,042,047,056,059,056,070,051,049,035,032,036,031,033,039,037,040,040,038,037,031,030,030,034,035,038,038,042,040,040,034,038,035,037,039,037,031,037,034,037,036,035,038,038,039,043,043,040,041,039,043,031,034,054,039,034,039,042,071,048,068,063,049,046,046,044,047,053,047,050,061,048,053,053,061,064,061,058,058,059,058,060,059,060,059,058,058,057,062,063,060,060,060,058,060,060,059,049,051,054,049,049,051,045,044,044,045,042,042,037,039,038,038,042,040
041,044,047,045,045,040,042,040,045,042,047,048,053,053,054,052,043,039,039,046,046,046,050,070,070,063,072,076,056,039,035,043,063,068,060,055,057,061,059,051,042,039,034,036,036,039,044,043,048,062,054,054,058,045,045,043,041,033,032,035,035,042,040,041,037,033,030,029,030,035,038,037,041,040,040,034,031,034,037,039,036,035,036,036,036,034,033,037,046,041,043,042,045,042,041,046,040,033,065,041,035,037,048,072,040,067,064,045,049,045,041,041,050,042,045,062,059,049,056,054,057,059,057,055,052,053,056,057,061,060,060,057,057,058,065,062,060,059,060,062,061,058,058,051,050,047,050,049,046,046,048,045,040,037,042,041,038,040,046,040
041,041,045,051,040,040,040,041,044,046,049,049,052,053,054,043,045,037,038,041,039,051,052,066,060,055,051,062,057,053,053,052,058,055,057,059,058,057,053,053,044,047,039,037,036,039,045,043,048,052,054,047,063,053,044,046,040,033,029,032,033,039,033,037,037,034,030,032,031,035,039,034,038,040,044,037,031,033,036,039,036,033,033,033,032,031,033,036,043,039,046,046,041,042,038,036,034,029,033,063,032,034,041,061,035,060,054,047,049,046,048,041,060,052,070,068,067,057,065,058,059,059,054,053,052,054,056,053,057,054,060,058,058,057,063,061,058,056,057,061,062,066,052,052,050,050,051,047,043,047,046,045,041,040,043,040,038,041,048,046
042,040,042,051,042,040,039,040,046,047,055,056,052,051,047,044,035,032,034,037,035,046,052,051,055,048,045,050,060,053,051,049,050,049,053,059,060,062,058,054,050,047,041,042,042,046,041,048,057,064,066,062,053,061,056,051,040,038,032,036,033,035,036,038,033,034,031,029,030,034,040,036,039,040,039,039,032,034,035,036,036,033,032,031,033,036,036,033,040,039,046,042,041,035,037,033,037,037,040,073,032,037,035,042,035,061,056,058,045,048,048,046,055,052,070,070,071,060,069,062,064,065,060,059,055,057,056,053,053,052,051,059,057,058,057,059,058,055,059,059,056,058,055,052,050,050,048,047,045,044,047,043,043,040,042,039,039,043,041,041
041,041,045,050,046,040,039,039,043,052,056,054,055,050,044,039,031,032,035,035,039,041,040,043,036,038,041,049,054,060,052,042,052,053,056,060,063,064,060,058,053,051,051,050,050,050,052,054,067,080,057,059,060,059,059,047,041,038,037,036,037,038,038,036,039,034,035,029,031,035,038,037,039,035,039,038,033,034,031,034,035,036,034,033,034,033,036,034,042,039,048,043,041,041,039,031,034,039,036,074,046,043,047,045,036,051,044,046,044,047,043,038,045,047,075,066,062,065,058,065,064,065,063,057,054,052,052,053,055,055,060,058,063,058,056,057,056,053,058,060,055,056,052,051,049,051,049,047,042,042,044,043,040,038,042,038,037,039,041,040
041,043,049,052,052,039,039,040,044,051,050,046,046,047,044,038,027,027,032,040,039,036,036,043,037,042,051,055,066,079,065,048,050,049,052,054,056,059,057,056,051,054,055,049,050,062,061,045,063,061,052,048,071,064,046,044,041,036,038,042,035,036,030,035,039,038,035,030,028,034,038,041,038,040,045,042,035,033,031,035,035,038,033,033,033,033,039,032,037,037,042,042,044,036,030,027,037,041,049,063,046,040,032,038,045,048,045,052,051,053,047,041,043,049,074,065,059,062,062,071,068,066,064,058,054,052,053,053,056,053,059,059,064,058,057,059,053,052,056,056,051,055,055,054,053,050,047,046,043,046,045,044,040,042,042,039,040,038,042,046
045,044,042,047,045,037,041,039,043,047,049,045,043,040,037,035,024,030,037,040,034,037,039,043,040,052,053,060,079,090,070,040,048,049,050,051,055,059,058,052,047,051,053,050,051,063,061,059,076,078,054,043,074,052,059,049,049,038,039,036,034,038,035,031,036,043,038,032,031,032,037,039,040,039,042,043,036,033,032,032,038,040,033,036,035,034,039,037,045,040,043,042,040,035,027,028,036,039,045,056,060,048,030,040,051,048,051,051,053,055,052,046,056,053,055,062,061,058,057,058,060,061,062,063,052,052,048,047,054,048,055,062,062,057,058,052,054,050,057,055,052,053,052,052,054,053,052,049,046,045,046,045,048,045,048,043,040,039,038,044
045,041,042,043,043,037,038,040,044,044,041,041,040,038,032,040,026,035,041,050,040,045,044,047,044,054,054,063,067,114,078,058,047,053,056,057,054,059,058,056,050,053,052,055,049,054,052,060,078,070,055,045,051,042,044,042,043,036,036,038,035,044,039,034,035,043,040,032,028,031,038,036,038,039,038,036,038,032,032,032,037,037,037,039,034,040,041,040,042,038,041,039,034,034,027,027,030,036,042,053,062,048,055,041,077,061,060,071,063,063,054,045,054,052,055,060,058,059,058,059,055,051,047,052,049,052,045,052,048,055,047,064,062,065,054,053,046,049,048,053,053,057,057,055,053,051,049,046,050,047,046,043,047,051,049,043,039,040,040,041
045,040,038,046,040,038,039,040,042,038,045,040,036,037,031,028,033,035,038,048,042,045,045,044,044,048,057,071,072,077,067,062,054,058,065,055,060,065,061,059,052,052,060,053,046,046,043,050,071,077,057,046,060,046,048,039,041,040,040,043,040,046,032,038,042,044,040,033,031,031,038,035,037,036,037,035,040,034,031,035,037,036,034,038,034,040,042,040,041,038,040,037,038,035,027,026,029,038,045,056,062,058,048,054,041,066,060,063,067,066,058,041,052,051,055,063,061,062,057,057,055,056,050,043,041,036,042,045,048,057,046,066,058,061,055,046,044,047,047,053,054,063,058,053,052,054,050,047,049,050,049,044,042,046,047,040,041,042,041,042
040,039,040,044,040,040,038,039,040,038,039,042,036,038,035,032,035,039,043,048,043,054,049,048,048,046,051,058,065,068,077,067,052,057,065,066,058,055,051,051,049,050,050,049,042,045,048,043,057,073,064,064,056,045,040,038,044,040,040,042,044,046,038,047,045,046,038,031,030,031,036,034,040,036,037,034,039,036,033,040,037,036,038,039,036,041,043,042,039,038,038,037,036,043,026,023,027,038,046,051,053,060,061,069,077,074,069,071,063,051,043,040,046,054,055,058,065,065,063,059,056,047,040,035,031,034,034,046,054,057,056,078,073,066,060,047,043,040,041,050,049,061,057,059,055,054,059,054,048,051,046,044,040,045,046,040,045,040,038,042
036,037,039,040,038,039,038,037,039,041,038,037,036,038,039,038,038,039,042,046,052,056,056,051,049,047,051,059,067,075,066,060,051,052,056,055,057,054,051,051,048,047,046,047,044,045,045,040,048,059,063,051,052,046,036,040,044,041,040,039,039,036,036,042,043,043,037,032,030,032,038,036,041,039,041,035,039,039,035,041,039,039,040,038,041,043,044,041,039,041,039,036,039,039,029,023,030,038,045,050,058,051,049,049,076,074,074,067,058,054,050,049,052,057,065,061,062,062,059,058,056,050,044,041,036,036,043,043,049,057,058,067,071,078,062,044,046,035,039,045,046,052,055,058,054,054,049,050,051,048,046,043,043,041,043,039,042,038,036,040
037,038,041,040,040,040,039,043,042,040,044,040,037,037,039,042,042,042,037,044,049,051,054,060,065,051,051,059,062,061,054,056,053,049,053,050,052,055,054,053,047,050,049,047,046,038,042,041,043,052,044,039,050,043,043,040,045,046,039,045,044,048,041,050,054,046,039,036,035,036,045,039,043,046,045,046,045,043,043,043,040,045,043,045,045,048,047,046,050,043,043,043,046,038,030,028,033,039,046,057,057,046,046,040,075,085,054,061,058,049,049,048,058,059,067,066,065,060,061,058,056,054,055,045,041,037,041,042,069,060,059,046,052,072,062,052,046,039,044,046,046,053,054,061,058,056,051,050,052,048,044,046,045,042,042,041,045,049,041,040
